排名,地点名称,出现次数,出现频率(%),累计频率(%),等级
1,西岐,515,30.37,30.37,主要地点
2,朝歌,332,19.58,49.94,主要地点
3,孟津,83,4.89,54.83,主要地点
4,岐山,82,4.83,59.67,主要地点
5,黃河,71,4.19,63.86,主要地点
6,摘星樓,65,3.83,67.69,主要地点
7,西岐城,58,3.42,71.11,主要地点
8,冀州,57,3.36,74.47,主要地点
9,玉虛宮,55,3.24,77.71,主要地点
10,潼關,35,2.06,79.78,主要地点
11,陳塘關,32,1.89,81.66,重要地点
12,臨潼關,31,1.83,83.49,重要地点
13,瑤池,29,1.71,85.2,重要地点
14,朝歌城,28,1.65,86.85,重要地点
15,九間殿,26,1.53,88.38,重要地点
16,燕山,22,1.3,89.68,重要地点
17,九龍島,22,1.3,90.98,重要地点
18,夾龍山,20,1.18,92.16,重要地点
19,西周,19,1.12,93.28,重要地点
20,龍德殿,13,0.77,94.04,重要地点
21,玉泉山,13,0.77,94.81,次要地点
22,青峰山,12,0.71,95.52,次要地点
23,太廟,11,0.65,96.17,次要地点
24,臨潼,11,0.65,96.82,次要地点
25,渭水,9,0.53,97.35,次要地点
26,首陽山,9,0.53,97.88,次要地点
27,南天門,6,0.35,98.23,次要地点
28,靈霄殿,5,0.29,98.53,次要地点
29,五夷山,4,0.24,98.76,次要地点
30,冀州城,3,0.18,98.94,次要地点
31,聞太師府,3,0.18,99.12,次要地点
32,肉林酒池,2,0.12,99.23,次要地点
33,孟津大營,2,0.12,99.35,次要地点
34,冀州城外,1,0.06,99.41,次要地点
35,朝歌皇宮,1,0.06,99.47,次要地点
36,黃飛虎府,1,0.06,99.53,次要地点
37,比干府,1,0.06,99.59,次要地点
38,靈台,1,0.06,99.65,次要地点
39,商朝,1,0.06,99.71,次要地点
40,西岐城外,1,0.06,99.76,次要地点
41,黃河渡口,1,0.06,99.82,次要地点
42,昆侖山,1,0.06,99.88,次要地点
43,碧游宮,1,0.06,99.94,次要地点
44,朝歌城外,1,0.06,100.0,次要地点
